7404,72.03,72.92,1
7405,103.4,106.5,0
7406,12.94,74.62,4
7407,45.64,79.23,4
7408,87.94,72.19,1
7409,88.78,69.5,1
7410,62.57,7.382,0
7411,7.798,112.2,0
7412,45.53,83.7,4
7413,36.6,80.4,4
7414,31.84,86.88,4
7415,70.51,87.12,1
7416,83.63,66.11,1
7417,23.92,84.64,4
7418,44.58,76.1,4
7419,82.15,68.4,1
7420,90.5,80.08,1
7421,83.78,86.43,1
7422,16.74,78.25,4
7423,92.84,53.43,0
7424,10.43,78.13,4
7425,14.73,68.5,4
7426,27.18,87.04,4
7427,44.49,81.67,4
7428,73.91,76.36,1
7429,85.76,81.47,1
7430,27,89.8,4
7431,70.29,74.3,1
7432,85.45,102.7,0
7433,83.18,91.59,1
7434,85.89,90.76,1
7435,15.29,82.05,4
7436,80.81,92.84,1
7437,70.3,80.8,1
7438,71.47,76.37,1
7439,89.84,84.07,1
7440,22.42,81.19,4
7441,73.19,69.92,1
7442,75.12,66.56,1
7443,33.57,89.36,4
7444,44.21,15.04,0
7445,93.98,81.41,1
7446,14.7,78.22,4
7447,31.05,81.86,4
7448,86.58,92.97,1
7449,80.1,69.45,1
7450,75.19,70.43,1
7451,75.04,67.09,1
7452,48.1,82.48,4
7453,46.58,76.83,4
7454,33.22,84.39,4
7455,46.73,12.61,0
7456,18.77,61.07,4
7457,74.27,87.49,1
7458,20.13,86.78,4
7459,79.77,67.42,1
7460,41.95,70.14,4
7461,81.02,94.28,1
7462,36.09,88.35,4
7463,11.49,63.97,4
7464,39.41,80.11,4
7465,71.63,78.14,1
7466,42.55,83.68,4
7467,27.01,86.3,4
7468,10.28,69.49,4
7469,77.79,71.52,1
7470,76.15,89.48,1
7471,83.5,88.86,1
7472,69.83,77.37,1
7473,15.47,88.35,4
7474,90.5,77.93,1
7475,99.69,41.55,0
7476,74.25,90.98,1
7477,76.11,92.34,1
7478,45.19,68.75,4
7479,32.38,89.33,4
7480,66.17,78.34,1
7481,43.52,69.86,4
7482,13.43,78.97,4
7483,79.3,69.69,1
7484,82.05,84.69,1
7485,83.74,89.06,1
7486,86.16,77.94,1
7487,18.06,75.28,4
7488,19.89,67.88,4
7489,78.32,89.4,1
7490,81.72,4.498,0
7491,19.77,63.98,4
7492,78.37,69.63,1
7493,89.79,87,1
7494,47.51,79.06,4
7495,73.05,68.61,1
7496,17.13,87.43,4
7497,88.31,84.87,1
7498,91.44,75.56,1
7499,48.88,61.73,4
7500,12.87,87.85,4
7501,18.14,82.52,4
7502,41.32,60.55,4
7503,84.06,73.25,1
7504,73.63,79.36,1
7505,17.95,82.13,4
7506,86.23,75.42,1
7507,48.61,62.79,4
7508,70.55,87.69,1
7509,11.98,77.43,4
7510,39.8,84.2,4
7511,69.31,78.26,1
7512,82.25,73.28,1
7513,73.32,87.3,1
7514,11.73,62.7,4
7515,47.31,83.09,4
7516,81.19,88.08,1
7517,46.89,80.92,4
7518,48.21,85.11,4
7519,41.5,84.65,4
7520,49.19,68.44,4
7521,76.59,66.41,1
7522,76.7,88.73,1
7523,69.14,83.51,1
7524,34.11,86.41,4
7525,80.7,93.24,1
7526,74.33,86.91,1
7527,44.27,71.07,4
7528,78.41,90.33,1
7529,47.73,80.37,4
7530,75.6,58.72,0
7531,10.69,79.86,4
7532,83.16,93.79,1
7533,88.2,69.33,1
7534,83.4,91.33,1
7535,40.52,64.99,4
7536,83.82,68.69,1
7537,80.18,68.59,1
7538,30.18,87.12,4
7539,48.31,77.17,4
7540,25.79,87.63,4
7541,83.54,86.42,1
7542,31.8,86.07,4
7543,11.96,84.6,4
7544,19.15,88.36,4
7545,25.83,85.83,4
7546,45.06,68.68,4
7547,38.24,85.06,4
7548,75.63,67.25,1
7549,21.96,83.92,4
7550,89.96,83.44,1
7551,49.8,76.93,4
7552,15.67,70.38,4
7553,48.48,88.07,4
7554,73.45,67.58,1
7555,79.82,101.8,0
7556,89.1,72.07,1
7557,48.56,79.84,4
7558,17.21,82.4,4
7559,29.05,82.28,4
7560,92.42,80.28,1
7561,70.11,83.18,1
7562,10.72,80.12,4
7563,78.25,68.56,1
7564,88.72,82.6,1
7565,43.09,71.69,4
7566,35.73,80.1,4
7567,78.17,71.19,1
7568,92.28,75.81,1
7569,18.18,69.24,4
7570,84.4,67.07,1
7571,13.48,84.63,4
7572,72.37,85.04,1
7573,12.02,76.15,4
7574,55.5,91.66,0
7575,81.08,91.93,1
7576,17.74,82.82,4
7577,91.36,71.74,1
7578,94.03,75.08,1
7579,16.62,71.17,4
7580,21.83,88.66,4
7581,45.96,66.84,4
7582,66.13,84.95,1
7583,83.36,69.33,1
7584,11.33,72.7,4
7585,41.57,85.73,4
7586,81.79,91.46,1
7587,93.86,83.42,1
7588,75.03,89.32,1
7589,27.82,85.53,4
7590,71.74,70.79,1
7591,17.14,88.74,4
7592,46.39,67.15,4
7593,14.36,75.75,4
7594,14.77,74.11,4
7595,74.98,92.99,1
7596,12.46,71.09,4
7597,78.71,87.44,1
7598,14.11,66.8,4
7599,86.53,92.6,1
7600,68.21,81.42,1
7601,103,110.2,0
7602,81.82,87.59,1
7603,74.98,75.22,1
7604,31.58,83.91,4
7605,42.04,60.31,4
7606,76.42,87.3,1
7607,36.81,86.53,4
7608,74.52,87.04,1
7609,22.83,84.01,4
7610,14.54,73.81,4
7611,48.69,73.59,4
7612,75.32,89.78,1
7613,78.23,93.15,1
7614,71.37,91.34,1
7615,82.82,71.84,1
7616,19.06,89.37,4
7617,85.1,85.94,1
7618,93.76,78.05,1
7619,88.33,71.56,1
7620,36,80.54,4
7621,92.26,75.02,1
7622,88.2,71.17,1
7623,16.61,88.36,4
7624,16.19,84.69,4
7625,20.44,84.58,4
7626,48.26,64.25,4
7627,46.7,78.36,4
7628,87.41,84.33,1
7629,66.91,85.57,1
7630,18.18,75.21,4
7631,91.36,82.15,1
7632,66.12,82.14,1
7633,84.58,94.26,1
7634,68.27,74.53,1
7635,40.66,84.34,4
7636,49.05,20.89,0
7637,76.75,76.06,1
7638,89.41,85.08,1
7639,72.18,89.23,1
7640,72.61,83.11,1
7641,89.44,72.72,1
7642,77.74,69.48,1
7643,88.1,91,1
7644,87.99,71.6,1
7645,84.97,90.37,1
7646,40.32,84.09,4
7647,17.41,73.51,4
7648,71.44,75.19,1
7649,36.71,84.44,4
7650,16.57,65.5,4
7651,25.46,89.56,4
7652,79.87,74.24,1
7653,68.2,88.48,1
7654,111.5,110.6,0
7655,29.67,85.04,4
7656,89.36,75.64,1
7657,91.35,79.76,1
7658,82.43,88.18,1
7659,46.17,81.4,4
7660,10.06,64.7,4
7661,48.11,68.26,4
7662,11.21,87.27,4
7663,48.7,72.02,4
7664,79.1,69.48,1
7665,15.22,77.38,4
7666,87.7,85.38,1
7667,97.27,65.32,0
7668,49.44,84.93,4
7669,77.06,94.12,1
7670,37.35,26.46,0
7671,74.62,88.61,1
7672,78.41,73.8,1
7673,48.01,75.83,4
7674,13.89,76.32,4
7675,13.27,73.37,4
7676,87.98,89.57,1
7677,83.98,73.09,1
7678,88.44,88,1
7679,16.11,69.25,4
7680,76.17,91.5,1
7681,85.69,77.84,1
7682,91.11,83.75,1
7683,70.16,90.66,1
7684,74.25,91.76,1
7685,15.05,73.95,4
7686,83.48,84.78,1
7687,70.76,74.82,1
7688,43.4,60.13,4
7689,19.11,61.33,4
7690,104.9,9.984,0
7691,83.55,70.18,1
7692,14.6,31,0
7693,46.64,89.58,4
7694,88.5,70.47,1
7695,24.15,82.17,4
7696,91.47,81.78,1
7697,85.65,88.96,1
7698,32.95,85.05,4
7699,19.88,66.55,4
7700,72.39,69.74,1
7701,14.37,84.18,4
7702,16.39,78.21,4
7703,48.9,85.16,4
7704,15.89,83.74,4
7705,47.24,88.05,4
7706,28.35,83.89,4
7707,83.51,87.81,1
7708,86.37,87.05,1
7709,84.76,69.19,1
7710,83.32,85.61,1
7711,76.75,88.37,1
7712,12.35,64.45,4
7713,75.71,67.81,1
7714,76.3,74.81,1
7715,78.07,94.84,1
7716,39.53,44.08,0
7717,68.96,87.35,1
7718,28.84,86.05,4
7719,18.87,74.24,4
7720,72.2,69.82,1
7721,23.15,83.33,4
7722,47.85,74.97,4
7723,19.52,60.75,4
7724,91.63,87.73,1
7725,89.52,73.23,1
7726,38.04,88.11,4
7727,83.13,66.08,1
7728,22.64,85.65,4
7729,93.12,80.89,1
7730,40.54,80.93,4
7731,52.96,103.7,0
7732,85.24,92.69,1
7733,83.8,75.74,1
7734,21.97,83.72,4
7735,40.56,81.92,4
7736,19.82,69.33,4
7737,91.39,78.4,1
7738,76.28,88.63,1
7739,69.31,84.49,1
7740,17.67,80.99,4
7741,11.37,61.01,4
7742,69.24,77.12,1
7743,34.43,82.32,4
7744,69.18,84.23,1
7745,45.2,69.59,4
7746,85.27,78.99,1
7747,71.83,83.73,1
7748,26.02,83.43,4
7749,45.53,74.89,4
7750,46.26,85.47,4
7751,16.09,75.67,4
7752,20.96,85.28,4
7753,73.11,82.26,1
7754,85.5,71.64,1
7755,48.98,66,4
7756,87.38,71.4,1
7757,83.75,86.72,1
7758,43.93,64.57,4
7759,44.04,87.96,4
7760,65.55,82.24,1
7761,75.92,69.08,1
7762,23.38,84.31,4
7763,45.15,82.31,4
7764,93.66,77.97,1
7765,91.75,78.48,1
7766,17.88,69.32,4
7767,72.82,91.48,1
7768,21.04,77.16,0
7769,81.87,67.7,1
7770,42.15,66.05,4
7771,44.58,77.64,4
7772,18.79,79.17,4
7773,51.87,90.82,0
7774,68.92,88.75,1
7775,79.8,73.62,1
7776,49.63,77.79,4
7777,72,76.85,1
7778,15.3,70.45,4
7779,11.37,87.83,4
7780,42.92,73.94,4
7781,18.98,89.22,4
7782,72.91,69.1,1
7783,76.3,68.49,1
7784,74.58,88.7,1
7785,85.91,84.26,1
7786,80.22,67.75,1
7787,89.73,72.36,1
7788,13.12,68.31,4
7789,86.94,67.39,1
7790,21.07,88.77,4
7791,75.72,67.65,1
7792,14.02,72.34,4
7793,88.18,77.56,1
7794,86.34,75.75,1
7795,92,80.88,1
7796,82.52,88.18,1
7797,12.53,84.94,4
7798,47.76,73.68,4
7799,32.11,81.46,4
7800,41.03,84.47,4
7801,11.92,86.43,4
7802,27.61,81.51,4
7803,59.7,86.03,0
7804,76.61,86.85,1
7805,46.53,60.68,4
7806,26.82,80.37,4
7807,59.15,72.49,0
7808,73.13,88.85,1
7809,71.18,89.05,1
7810,88.58,76.18,1
7811,92.96,79.55,1
7812,93.04,74.35,1
7813,78.17,70.85,1
7814,94.35,77.27,1
7815,89.86,83,1
7816,37.73,88.25,4
7817,47.62,77.85,4
7818,36.91,80.09,4
7819,27.21,82.61,4
7820,42.28,83.63,4
7821,85.77,67.42,1
7822,47.21,81.54,4
7823,14.75,88.05,4
7824,67.51,85.46,1
7825,76.81,84.65,1
7826,82.35,71.9,1
7827,39.61,82.17,4
7828,86.81,79.62,1
7829,78.08,85.77,1
7830,74.71,74.8,1
7831,29.31,84.1,4
7832,18.1,72.76,4
7833,17.12,68.4,4
7834,70.21,74.61,1
7835,85.54,77.25,1
7836,19.61,83.26,4
7837,19.37,75.67,4
7838,45.1,75.24,4
7839,73.4,93.21,1
7840,70.07,73.66,1
7841,48.83,87.52,4
7842,49.36,84.36,4
7843,76.74,75.97,1
7844,72.36,84.75,1
7845,46.95,72.76,4
7846,82.53,89.21,1
7847,74.53,73.02,1
7848,86.88,78.84,1
7849,10.23,72.77,4
7850,12.34,62.45,4
7851,49.26,74.12,4
7852,48.68,72.5,4
7853,19.34,88.71,4
7854,83.04,91.81,1
7855,74.15,41.52,0
7856,80.87,71.42,1
7857,43.66,75.27,4
7858,91.96,75.74,1
7859,78.88,90.9,1
7860,80.65,70.1,1
7861,104.3,17.36,0
7862,14.69,66.67,4
7863,42.01,76.05,4
7864,35.71,82.9,4
7865,13.95,86.13,4
7866,79.32,89.29,1
7867,89.5,69.89,1
7868,15.06,73.69,4
7869,35.53,86.32,4
7870,76.36,67.74,1
7871,47.08,83.55,4
7872,45.53,89.27,4
7873,81.08,89.34,1
7874,79.98,90.84,1
7875,73.48,82.5,1
7876,40.01,61.66,4
7877,84.72,92.4,1
7878,79.87,89.33,1
7879,44.73,67.65,4
7880,38.28,87.67,4
7881,13.81,69.7,4
7882,18.58,73.57,4
7883,88.79,75.74,1
7884,83.8,93.52,1
7885,47.02,63.01,4
7886,78.88,88.39,1
7887,73.4,70.38,1
7888,16.62,85.83,4
7889,49.15,72.62,4
7890,83,67.84,1
7891,46.14,72.44,4
7892,86.02,88.03,1
7893,86.53,92.78,1
7894,66.58,76.95,1
7895,17.39,72.97,4
7896,12.22,83.37,4
7897,14.3,61.96,4
7898,14.82,84.2,4
7899,84.18,93.24,1
7900,49.88,102.4,0
7901,91.36,86.44,1
7902,10.77,67.59,4
7903,84.17,70.02,1
7904,77.18,67.95,1
7905,41.71,4.444,0
7906,93.37,84.77,1
7907,92.42,72.45,1
7908,48.92,80.88,4
7909,85.33,88.63,1
7910,87.73,79.65,1
7911,88.07,83.22,1
7912,66.1,78.2,1
7913,84.78,90.57,1
7914,53.36,42.67,0
7915,17.07,70.44,4
7916,16.69,83.64,4
7917,44.79,76.19,4
7918,46.04,78.16,4
7919,17.01,89.46,4
7920,81.44,87.52,1
7921,88.18,87.62,1
7922,108.3,39.37,0
7923,90.39,84.17,1
7924,10.19,77.97,4
7925,68.95,82.91,1
7926,65.96,82.26,1
7927,107,63.73,0
7928,90.77,69.87,1
7929,90.32,84.92,1
7930,90.68,75.81,1
7931,80.3,87.15,1
7932,18.43,75.9,4
7933,22.22,83.69,4
7934,85.45,85.23,1
7935,19.95,65.42,4
7936,71.57,86.35,1
7937,70.12,77.72,1
7938,75.3,86.64,1
7939,84.68,72.65,1
7940,67.99,81.28,1
7941,27.55,88.49,4
7942,22.2,88.87,4
7943,83.1,92.27,1
7944,19.09,86.71,4
7945,86.41,87.04,1
7946,46.04,89.53,4
7947,41.78,60.76,4
7948,79.13,90.25,1
7949,41.48,71.05,4
7950,31,85.58,4
7951,85.29,91.26,1
7952,87.35,86.48,1
7953,88.72,85.08,1
7954,29.81,88.88,4
7955,70.16,76.09,1
7956,75,82.18,1
7957,94.73,79.75,1
7958,80.48,90.43,1
7959,94.25,80.17,1
7960,10.01,86.37,4
7961,13.5,76.45,4
7962,71.96,78.45,1
7963,83.76,65.63,1
7964,70.57,72.35,1
7965,28.53,87.48,4
7966,87.72,84.54,1
7967,92.81,78.3,1
7968,77.27,72.82,1
7969,12.87,73.34,4
7970,66.36,85.67,1
7971,86.02,76.01,1
7972,93.96,74.85,1
7973,69.51,78.58,1
7974,73.86,90.17,1
7975,19.32,64.71,4
7976,11.45,64.23,4
7977,11.71,80.67,4
7978,77.45,68.46,1
7979,19.14,88.61,4
7980,79.32,91.77,1
7981,87.78,84.37,1
7982,19.2,69.71,4
7983,44.77,77.67,4
7984,72.52,86.25,1
7985,74.85,90.85,1
7986,67,79.88,1
7987,13.2,69.92,4
7988,92.66,72.06,1
7989,31.11,87.09,4
7990,73.96,81.98,1
7991,85.61,68.45,1
7992,19.51,60.81,4
7993,25.27,82.74,4
7994,1.927,60.06,0
7995,85.98,90.87,1
7996,42.57,82.84,4
7997,75.38,75.79,1
7998,67.65,81.45,1
7999,18.77,73.23,4
8000,93.15,74.49,1
8001,40.98,65.4,4
8002,46.08,74.99,4
8003,75.51,14.94,0
8004,10.98,78.74,4
8005,17.18,61.06,4
8006,47.65,64.43,4
8007,45.49,86.84,4
8008,80.71,92.69,1
8009,87.4,75.92,1
8010,13.94,75.43,4
8011,42.75,64.02,4
8012,93.19,83.55,1
8013,72.82,69.89,1
8014,12.58,72.82,4
8015,58.99,110.4,0
8016,80.61,70.76,1
8017,68.9,80.17,1
8018,68.66,79.75,1
8019,85.81,87.14,1
8020,109.6,54.41,0
8021,78.14,53.4,0
8022,28.07,83.31,4
8023,87.45,74.78,1
8024,76.59,68.22,1
8025,32.06,85.97,4
8026,39.23,83.22,4
8027,74.99,85.96,1
8028,43.15,75.67,4
8029,69.52,76.79,1
8030,49.7,74.71,4
8031,36.92,86.33,4
8032,42.57,85.06,4
8033,21.02,81.96,4
8034,49.81,79.93,4
8035,17.44,75.15,4
8036,16.93,76.58,4
8037,72.19,90.2,1
8038,33.51,82.59,4
8039,14.02,89.84,4
8040,91.35,88.54,1
8041,76.34,87.61,1
8042,44.36,83.99,4
8043,26.44,84.9,4
8044,69.07,84.13,1
8045,38.05,88.54,4
8046,88.23,71.37,1
8047,46.46,65.91,4
8048,80.85,91.31,1
8049,72.31,81.34,1
8050,92.32,84.33,1
8051,77.2,75.77,1
8052,33.59,80.33,4
8053,72.77,76.89,1
8054,14.53,80.11,4
8055,83.47,84.29,1
8056,73.27,79.71,1
8057,74.32,90.61,1
8058,93.25,77.95,1
8059,33.59,84.83,4
8060,79.35,72.03,1
8061,18.27,74.98,4
8062,30.91,84.83,4
8063,13.39,89.75,4
8064,16.07,64.53,4
8065,111.3,96.19,0
8066,44.46,80.94,4
8067,12.05,76.34,4
8068,46.57,87.91,4
8069,73.19,83.81,1
8070,42.68,83.37,4
8071,11.19,66.32,4
8072,18.04,84.67,4
8073,82.26,86.21,1
8074,13.17,79.68,4
8075,53.09,60.59,0
8076,73.6,60.64,0
8077,83.7,89.25,1
8078,10.73,73.16,4
8079,69.05,72.33,1
8080,43.59,80.39,4
8081,13.47,71.17,4
8082,41,84.16,4
8083,80.2,90.19,1
8084,13.08,72.65,4
8085,71.5,79.94,1
8086,71.74,80.53,1
8087,89.09,71.77,1
8088,74.12,92.25,1
8089,94.4,80.31,1
8090,87.78,89.42,1
8091,19.26,78.97,4
8092,49.74,72.81,4
8093,16.53,119.8,0
8094,44.25,69.05,4
8095,41.75,85.07,4
8096,71.09,71.1,1
8097,69.72,75.51,1
8098,76.89,89.78,1
8099,72.48,80.63,1
8100,48.72,64.08,4
8101,42.31,64.89,4
8102,42.95,66.98,4
8103,12.83,69.64,4
8104,15.92,67.31,4
8105,84.43,76.75,1
8106,91.04,80.59,1
8107,84.08,88.83,1
8108,116,63.06,0
8109,10.23,88.36,4
8110,41.37,61.59,4
8111,18.72,81.1,4
8112,10.24,78.69,4
8113,88.94,79.31,1
8114,12.14,72.21,4
8115,46.05,66.99,4
8116,72.78,76.59,1
8117,89.92,86.29,1
8118,25.35,85.98,4
8119,21.41,81.95,4
8120,93.85,75.47,1
8121,49.3,66,4
8122,30.73,88.07,4
8123,39.71,86.86,4
8124,72.6,78.52,1
8125,18.25,68.95,4
8126,85.38,83.05,1
8127,44.33,76.66,4
8128,11.01,75.91,4
8129,81.91,112.3,0
8130,81.04,90,1
8131,87.9,82.21,1
8132,19.01,72.34,4
8133,76.06,74.77,1
8134,47.71,66.17,4
8135,44.98,73.24,4
8136,6.776,70.77,0
8137,28.85,16.51,0
8138,89.85,71.85,1
8139,3.917,9.984,0
8140,25.33,80.53,4
8141,89.78,87.13,1
8142,77.71,73.19,1
8143,83.17,67.21,1
8144,77.56,73.12,1
8145,43.44,79.79,4
8146,83.23,94.47,1
8147,87.85,76.43,1
8148,20.91,85.51,4
8149,91.56,81.68,1
8150,72.06,79.76,1
8151,77.69,91.38,1
8152,19.89,74.23,4
8153,73.68,74.2,1
8154,70.94,87.54,1
8155,79.67,90.89,1
8156,12.5,71.82,4
8157,16.09,86.51,4
8158,86.82,76.12,1
8159,44.13,78.18,4
8160,15.14,65.81,4
8161,38.19,84.08,4
8162,81.85,67.24,1
8163,90.27,81.28,1
8164,78.49,68.35,1
8165,16.74,62.02,4
8166,47.34,89.06,4
8167,72.39,81.03,1
8168,77.16,74.06,1
8169,41.82,107.9,0
8170,96.5,72.6,0
8171,10.88,63.71,4
8172,89,86.71,1
8173,90.98,80.73,1
8174,27.29,82.98,4
8175,79.49,94.26,1
8176,69.31,83.88,1
8177,27.25,86.24,4
8178,11.16,79.27,4
8179,11.36,67.64,4
8180,84.13,76.4,1
8181,83.14,86.86,1
8182,73.75,92.98,1
8183,77.62,86.92,1
8184,49.65,69.11,4
8185,112,61.24,0
8186,48.36,63.34,4
8187,78.45,68.18,1
8188,70.45,81.26,1
8189,69.31,74.85,1
8190,91.27,86.32,1
8191,106.2,100.5,0
8192,102.9,101.9,0
8193,86.66,73.26,1
8194,92.68,115.1,0
8195,42.35,76.4,4
8196,47.55,70.9,4
8197,88.58,76.03,1
8198,69.15,81.44,1
8199,87.38,76.48,1
8200,24.34,83.16,4
8201,10.77,62.33,4
8202,93.04,85.16,1
8203,28.5,82.7,4
8204,78.7,94.48,1
8205,85.24,81.19,1
8206,48.74,87,4
8207,14.01,77.54,4
8208,41.34,84.53,4
8209,44.24,87.2,4
8210,70.28,75.14,1
8211,83.56,83.9,1
8212,19.51,66.42,4
8213,90.48,77.74,1
8214,89.19,69.67,1
8215,69.39,86.44,1
8216,68.68,59.2,0
8217,37.25,87.7,4
8218,18.07,66.46,4
8219,73.29,89.06,1
8220,79.93,69.85,1
8221,11.51,87.5,4
8222,16.97,83.75,4
8223,45.37,70.89,4
8224,13.42,64.78,4
8225,76.73,65.39,1
8226,72,71.51,1
8227,42.78,79.35,4
8228,84.44,88.86,1
8229,38.33,87.15,4
8230,19.38,61.61,4
8231,79.39,72.82,1
8232,13.04,75.92,4
8233,15.28,71.94,4
8234,26.78,84.62,4
8235,17.6,72.48,4
8236,12.88,68.6,4
8237,42.02,79.41,4
8238,75.32,72.74,1
8239,26.27,83.11,4
8240,28.93,82.86,4
8241,83.61,73.48,1
8242,36.37,81.23,4
8243,70.35,75.94,1
8244,31.77,84.71,4
8245,45.74,68.12,4
8246,42.68,85.4,4
8247,95.52,63.09,0
8248,77.24,73.07,1
8249,19.59,61.18,4
8250,19.48,68.31,4
8251,75.51,92.35,1
8252,46.9,85.07,4
8253,19.39,80.98,4
8254,28.1,87.79,4
8255,77.65,74.01,1
8256,45.95,87.93,4
8257,75.39,77.59,1
8258,22.7,87.68,4
8259,69.52,89.45,1
8260,38.55,87.33,4
8261,18.95,88.95,4
8262,10.18,87.81,4
8263,74.2,82.38,1
8264,22.38,82.67,4
8265,42.27,74.91,4
8266,78.63,89.02,1
8267,66.41,75.13,1
8268,48.4,60.45,4
8269,48.02,69.86,4
8270,41.99,88.66,4
8271,71.53,89.66,1
8272,16.34,78.82,4
8273,71.59,76.6,1
8274,11.63,75.22,4
8275,99.83,36.63,0
8276,40.07,60.64,4
8277,37.13,89.02,4
8278,76.27,71.2,1
8279,16.52,80.78,4
8280,78.7,90.06,1
8281,42.02,67.92,4
8282,81.68,75.17,1
8283,65.15,80.43,1
8284,76.27,73.15,1
8285,43.8,68.12,4
8286,81.98,85.37,1
8287,10.83,63.39,4
8288,40.1,82.71,4
8289,19.59,86.24,4
8290,70.83,77.49,1
8291,107.4,47.01,0
8292,17.22,70.43,4
8293,67.14,72.64,1
8294,86.89,76.28,1
8295,44.49,61.18,4
8296,87.34,68.78,1
8297,19.13,63.49,4
8298,33.43,89.2,4
8299,12.92,78.55,4
8300,26.2,84.41,4
8301,16.32,60.19,4
8302,42.71,84.4,4
8303,75.92,73.86,1
8304,79.14,85.78,1
8305,16.73,71.31,4
8306,74.59,92.75,1
8307,46.76,60.44,4
8308,31.73,86.55,4
8309,79.99,68.25,1
8310,89.9,83.89,1
8311,23.62,84.21,4
8312,48.73,75.11,4
8313,38.05,82.97,4
8314,91.55,87.5,1
8315,85.8,77.58,1
8316,22.71,86.25,4
8317,48.58,83.82,4
8318,78.38,88.53,1
8319,48.03,75.11,4
8320,21.74,86.28,4
8321,46.5,74.16,4
8322,91.22,85.62,1
8323,74.11,85.47,1
8324,81.07,73.17,1
8325,37.88,83.6,4
8326,37.04,38.54,0
8327,74.22,83.8,1
8328,66.81,78.13,1
8329,18.62,84.16,4
8330,3.722,21.16,0
8331,66.86,80.65,1
8332,76.8,90.05,1
8333,79.72,69.99,1
8334,45.5,88.11,4
8335,18.2,84.31,4
8336,82.03,89.65,1
8337,68.89,87.84,1
8338,23.96,80.83,4
8339,40.37,86.58,4
8340,45.32,85.93,4
8341,83.58,69.84,1
8342,32.5,72.99,0
8343,22.82,86.31,4
8344,23.59,84.74,4
8345,45.74,70.41,4
8346,65.13,80.07,1
8347,44.41,89.92,4
8348,92.44,77.94,1
8349,75.59,71.88,1
8350,45.11,61.66,4
8351,27.98,89.12,4
8352,39.38,83.02,4
8353,84.03,71.13,1
8354,43.15,74.23,4
8355,13.98,75.16,4
8356,94.43,70.57,0
8357,94.69,79.17,1
8358,74.29,76.11,1
8359,34.52,82.09,4
8360,72.88,83.23,1
8361,72.88,72.8,1
8362,40.12,76.73,4
8363,35.45,85.1,4
8364,72.43,74.85,1
8365,49.85,67.64,4
8366,80.35,74.34,1
8367,87.27,83.66,1
8368,87.01,68.81,1
8369,17.41,78.34,4
8370,76.81,84.64,1
8371,85.1,78.77,1
8372,41.51,62.66,4
8373,67.19,80.02,1
8374,48.34,61.87,4
8375,11.66,87.13,4
8376,19.21,71.07,4
8377,81.15,68.86,1
8378,84.36,68.47,1
8379,75.21,89.61,1
8380,85.53,55.86,0
8381,37.92,88.59,4
8382,48.2,78.9,4
8383,85.86,77.66,1
8384,78.62,66.41,1
8385,81.41,72.45,1
8386,20.19,113.8,0
8387,14.78,69.99,4
8388,12.48,80.11,4
8389,72.35,69.17,1
8390,73.09,72.4,1
8391,91.49,82.67,1
8392,34.77,87.9,4
8393,68.21,74.67,1
8394,78.18,86.27,1
8395,28.51,85.57,4
8396,91.59,76.92,1
8397,41.99,75.73,4
8398,31.96,85.92,4
8399,40.62,89.73,4
8400,68.9,88.21,1
8401,21.94,81.57,4
8402,18.23,78.37,4
8403,19.84,68.92,4
8404,78.74,94.92,1
8405,80.09,67.79,1
8406,92.59,78.94,1
8407,30.67,81.18,4
8408,41.41,66.77,4
8409,68.74,82.6,1
8410,77.22,69.32,1
8411,43.45,89.04,4
8412,19.42,83.32,4
8413,11.01,70.31,4
8414,69.29,83.82,1
8415,86.33,71.37,1
8416,18.49,72.2,4
8417,87.52,46.01,0
8418,90.46,71.46,1
8419,86.15,79.23,1
8420,77.6,93.32,1
8421,79.07,91.5,1
8422,33.47,84.87,4
8423,28.99,89.56,4
8424,70.37,73.81,1
8425,29.54,85.8,4
8426,22.91,82.85,4
8427,46.35,83.23,4
8428,13.08,75.18,4
8429,48.5,72.72,4
8430,87.89,68.11,1
8431,43.45,80.46,4
8432,47.35,69.97,4
8433,10.67,68.89,4
8434,10.43,22.93,0
8435,89.68,14.41,0
8436,69.43,73.03,1
8437,69.75,82.99,1
8438,11,69.67,4
8439,72.51,71.3,1
8440,19.75,89.65,4
8441,48.42,79.68,4
8442,75.74,73.72,1
8443,38.84,84.93,4
8444,10.48,62.01,4
8445,92.36,76.98,1
8446,89.5,89.7,1
8447,78.78,68.9,1
8448,74.57,91.28,1
8449,49.83,47.83,0
8450,21.63,83.91,4
8451,43.88,84.99,4
8452,70.58,85.1,1
8453,48.73,76.97,4
8454,75.86,88.72,1
8455,17.31,81.82,4
8456,48.09,82.26,4
8457,10.36,77.02,4
8458,76.75,68.78,1
8459,78.45,65.84,1
8460,87.09,78.55,1
8461,85.33,75.82,1
8462,83.5,94.17,1
8463,88.77,72.05,1
8464,32.96,84.03,4
8465,16.25,73.88,4
8466,47.11,77,4
8467,86.87,92.59,1
8468,45.12,62.73,4
8469,10.64,64.66,4
8470,49.18,66.82,4
8471,31.67,83.09,4
8472,74.61,67.98,1
8473,44,72.78,4
8474,87.5,76.34,1
8475,14.19,73.88,4
8476,70.19,84.83,1
8477,30.28,81.95,4
8478,41.59,78.43,4
8479,86.05,78.12,1
8480,30.8,86.13,4
8481,16.09,79.21,4
8482,86.14,71.76,1
8483,47.52,70.41,4
8484,74.5,8.355,0
